TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c1,mean_grad_first_400_cycles,-2.5436878204345703e-05,b1c11,1.8721520900726317e-05,b1c44,2.9169321060180664e-05,b1c15,4.4050067663192744e-05,b1c38,5.207672715187073e-05,b1c19,6.149917840957641e-05,b2c33,6.351754069328308e-05,b1c21,6.961211562156677e-05,b1c40,8.250564336776734e-05,b1c32,8.298128843307495e-05,b1c0,8.355125784873962e-05
b3c1,mean_grad_last_400_cycles,-0.00039391934871673583,b1c5,1.7372816801071152e-05,b1c3,1.8990486860275273e-05,b1c11,2.2224485874176012e-05,b1c24,2.2754818201065053e-05,b1c15,4.2056143283843996e-05,b1c40,5.1666945219039937e-05,b1c17,5.1759183406829834e-05,b1c28,5.2262842655181874e-05,b1c32,6.236493587493899e-05,b1c19,7.06874579191208e-05
b3c1,slope_first_500_cycles,-3.154158592224121e-05,b1c11,3.301143646240232e-06,b1c42,9.489059448242183e-06,b1c15,1.0524272918701168e-05,b1c36,1.5522241592407224e-05,b1c32,2.0646095275878904e-05,b1c30,2.757930755615234e-05,b1c34,2.933406829833984e-05,b1c19,3.615331649780273e-05,b1c38,3.661036491394044e-05,b1c28,3.800296783447265e-05
b3c1,slope_last_500_cycles,-0.0003287245035171509,b1c3,6.436109542847087e-07,b1c11,1.3526082038879358e-05,b1c5,1.929235458374021e-05,b1c24,2.1991372108459456e-05,b1c15,3.2426714897155747e-05,b1c17,4.1156649589538556e-05,b1c28,4.441738128662108e-05,b1c40,4.717934131622312e-05,b1c34,5.312740802764892e-05,b1c32,5.582988262176514e-05
b3c1,mean_grad_first_500_cycles,-3.061878681182861e-05,b1c11,6.110310554504392e-06,b1c38,1.520872116088867e-05,b1c15,2.0684123039245605e-05,b1c19,3.496849536895752e-05,b1c42,3.990960121154785e-05,b1c36,4.18320894241333e-05,b1c32,4.723119735717773e-05,b1c34,5.2881717681884764e-05,b1c30,5.560314655303955e-05,b1c40,6.162905693054199e-05
b3c1,mean_grad_last_500_cycles,-0.00032872343063354494,b1c3,3.7240982055667055e-07,b1c11,1.3589501380920392e-05,b1c5,1.9361376762390132e-05,b1c24,2.226960659027096e-05,b1c15,3.243923187255858e-05,b1c17,4.125869274139405e-05,b1c28,4.453456401824947e-05,b1c40,4.853439331054687e-05,b1c34,5.320572853088375e-05,b1c32,5.584001541137696e-05
b3c1,slope_first_600_cycles,-3.636995951334635e-05,b1c19,6.741285324096681e-06,b1c34,9.058515230814617e-06,b1c33,1.1604229609171553e-05,b1c28,1.895328362782796e-05,b1c11,2.2590955098470058e-05,b1c17,2.4971365928649898e-05,b1c24,3.512303034464518e-05,b1c26,3.5553177197774245e-05,b1c5,3.948052724202473e-05,b1c7,3.973960876464843e-05
b3c1,slope_last_600_cycles,-0.0002835227052370707,b1c3,2.7844309806823817e-06,b1c11,1.0043879350026441e-05,b1c24,2.1277566750844328e-05,b1c5,2.1574695905049685e-05,b1c15,2.3313264052073188e-05,b1c17,3.0079782009124795e-05,b1c28,3.724733988444011e-05,b1c40,4.1461288928985624e-05,b1c38,4.201968510945638e-05,b1c34,4.266271988550825e-05
b3c1,mean_grad_first_600_cycles,-3.573934237162272e-05,b1c19,8.082588513692221e-06,b1c34,1.2404918670654297e-05,b1c33,1.2685159842173255e-05,b1c30,1.849949359893799e-05,b1c32,1.922796169916789e-05,b1c11,2.050767342249552e-05,b1c26,3.5699804623921715e-05,b1c15,3.806630770365397e-05,b1c7,3.980547189712525e-05,b1c40,4.0039618810017903e-05
b3c1,mean_grad_last_600_cycles,-0.0002837394674619039,b1c3,2.651313940683995e-06,b1c11,9.891291459401417e-06,b1c24,2.1095375219980846e-05,b1c5,2.1400650342305485e-05,b1c15,2.3145278294881195e-05,b1c17,2.9862523078918416e-05,b1c28,3.726472457249956e-05,b1c38,4.1826764742533367e-05,b1c34,4.2465428511301686e-05,b1c40,4.2782028516133626e-05
b3c1,slope_first_700_cycles,-4.182321684701102e-05,b1c29,3.5107135772705065e-06,b1c7,4.703487668718611e-06,b1c26,1.0587658200945176e-05,b1c17,1.1738538742065433e-05,b1c40,1.5055281775338306e-05,b1c24,2.19447272164481e-05,b1c28,3.0331100736345567e-05,b1c5,3.1174932207380025e-05,b1c3,5.628773144313267e-05,b1c1,5.781173706054687e-05
b3c1,slope_last_700_cycles,-0.000249588063785008,b1c3,6.66405473436632e-06,b1c11,6.914223943437858e-06,b1c15,1.3638138771057153e-05,b1c4,1.755518572671072e-05,b1c24,1.9353543009076833e-05,b1c5,2.0043679646083307e-05,b1c17,2.4872422218322752e-05,b1c28,3.163610185895647e-05,b1c40,3.3606716564723454e-05,b1c36,3.393539360591345e-05
b3c1,mean_grad_first_700_cycles,-4.1198985917227606e-05,b1c14,2.02604702540806e-06,b1c17,3.0892235892159594e-06,b1c7,4.654441561017717e-06,b1c28,1.1676294463021418e-05,b1c40,1.4212386948721748e-05,b1c26,1.5030843870980401e-05,b1c24,3.8222500256129674e-05,b1c5,4.922594342912946e-05,b1c1,7.528398718152727e-05,b1c3,7.68974849155971e-05
b3c1,mean_grad_last_700_cycles,-0.00024949278150285996,b1c3,6.895576204572372e-06,b1c11,7.046461105346641e-06,b1c15,1.362519604819159e-05,b1c24,1.9692097391401015e-05,b1c5,2.010090010506763e-05,b1c17,2.5004829679216626e-05,b1c28,3.1726700919015036e-05,b1c36,3.39100190571376e-05,b1c34,3.409274986812045e-05,b1c40,3.4848196165902237e-05
b3c1,slope_first_800_cycles,-4.97765839099884e-05,b1c23,1.1884719133377071e-05,b1c5,2.482637763023376e-05,b1c3,5.6028217077255246e-05,b1c1,5.824461579322814e-05,b1c7,7.788904011249544e-05,b1c11,nan,b1c15,nan,b1c17,9.500131011009215e-05,b1c19,nan,b1c21,nan
b3c1,slope_last_800_cycles,-0.00022479601204395295,b1c3,3.95216047763825e-06,b1c4,1.256547868251802e-05,b1c5,1.5882700681686386e-05,b1c24,1.6879811882972715e-05,b1c17,1.83827430009842e-05,b1c28,2.554833889007569e-05,b1c26,3.6855638027191164e-05,b1c1,4.0663778781890864e-05,b1c7,4.5695751905441286e-05,b1c11,nan
b3c1,mean_grad_first_800_cycles,-4.939496517181397e-05,b1c9,2.6171877980232242e-05,b1c5,4.068873822689057e-05,b1c1,7.367856800556184e-05,b1c3,7.416054606437683e-05,b1c7,7.896482944488525e-05,b1c11,nan,b1c15,nan,b1c17,8.232668042182923e-05,b1c19,nan,b1c21,nan
b3c1,mean_grad_last_800_cycles,-0.0002248731255531311,b1c3,3.9263814687729e-06,b1c5,1.5866160392761234e-05,b1c24,1.6881823539733888e-05,b1c17,1.834116876125335e-05,b1c28,2.54618376493454e-05,b1c26,3.7378594279289265e-05,b1c1,4.0774717926979055e-05,b1c7,4.647731781005861e-05,b1c11,nan,b1c15,nan
b3c1,slope_first_900_cycles,-7.119033071729872e-05,b1c5,2.4718046188354495e-05,b1c3,6.893555323282877e-05,b1c1,7.409109009636774e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,2.3181438446044926e-05
b3c1,slope_last_900_cycles,-0.00020462148719363742,b1c3,3.8167503145005994e-06,b1c5,1.3615157869127057e-05,b1c1,3.726614846123589e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.3887286186218276e-05
b3c1,mean_grad_first_900_cycles,-7.09566142823961e-05,b1c9,6.6549579302469875e-06,b1c5,3.900918695661756e-05,b1c3,8.51982831954956e-05,b1c1,8.765412701500786e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c1,mean_grad_last_900_cycles,-0.00020460532771216498,b1c3,3.872381316290968e-06,b1c5,1.3647807968987356e-05,b1c1,3.7237405776977526e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.3893975151909726e-05
b3c1,slope_first_1000_cycles,-0.00013169217109680175,b1c5,3.489512205123901e-05,b1c3,0.00011634469032287597,b1c1,0.00012912607192993163,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,2.3283898830413826e-05
b3c1,slope_last_1000_cycles,-0.00018740636110305787,b1c3,6.94388151168822e-06,b1c4,8.959233760833749e-06,b1c5,1.2625098228454581e-05,b1c1,2.8170108795166015e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c1,mean_grad_first_1000_cycles,-0.00013169407844543457,b1c9,1.2411475181579591e-05,b1c5,4.746365547180176e-05,b1c3,0.00013017362356185913,b1c1,0.00014149028062820435,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c1,mean_grad_last_1000_cycles,-0.00018747198581695556,b1c3,6.970643997192402e-06,b1c4,9.09686088562011e-06,b1c5,1.257199048995973e-05,b1c1,2.8479576110839843e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c1,cycle,1064,b1c5,10,b1c9,11,b1c41,12,b1c24,46,b1c23,49,b1c40,99,b1c29,146,b1c14,183,b1c31,189,b1c7,195
b3c3,slope_first_10_cycles,0.00028318166732788086,b2c19,8.492469787597657e-05,b2c3,0.00018874406814575197,b2c0,0.0002468228340148926,b2c1,0.00029807090759277345,b2c18,0.0003120899200439453,b2c4,0.0003216266632080078,b2c29,0.00034669637680053713,b2c12,0.00035322904586791997,b2c23,0.000372922420501709,b2c13,0.0004164695739746094
b3c3,slope_last_10_cycles,-0.0004921257495880127,b1c2,2.5099515914917014e-05,b1c0,7.365345954895018e-05,b1c41,0.00010238885879516597,b1c28,0.00012997388839721682,b1c24,0.00014310479164123533,b1c14,0.00014411807060241697,b1c29,0.0001451611518859863,b1c17,0.0001690387725830078,b1c32,0.0002102315425872803,b1c42,0.00021080970764160152
b3c3,mean_grad_first_10_cycles,0.00032435059547424315,b2c19,0.00017672777175903326,b2c1,0.00020148754119873045,b2c3,0.00029748678207397466,b2c0,0.0003127992153167725,b2c18,0.0004303216934204101,b2c29,0.000450897216796875,b2c4,0.0004657387733459473,b2c12,0.0004934728145599364,b2c23,0.0004937469959259034,b2c2,0.0005258679389953612
b3c3,mean_grad_last_10_cycles,-0.0005299955606460572,b1c0,1.6674399375915527e-05,b1c2,4.0531158447265625e-05,b1c41,7.898509502410887e-05,b1c28,0.00011847019195556643,b1c24,0.00013064146041870113,b1c29,0.0001446753740310669,b1c14,0.00015358030796051023,b1c17,0.0001753151416778564,b1c32,0.00020186007022857664,b1c36,0.00020872354507446285
b3c3,slope_first_50_cycles,5.566835403442383e-05,b2c12,5.590915679931645e-06,b2c4,1.645565032958984e-05,b2c13,2.285957336425781e-05,b2c18,3.4286975860595704e-05,b2c6,3.457069396972656e-05,b2c23,4.1029453277587885e-05,b2c3,7.058143615722657e-05,b2c11,8.73279571533203e-05,b2c25,9.051322937011718e-05,b2c10,9.107351303100586e-05
b3c3,slope_last_50_cycles,-0.0007295429706573487,b1c41,4.5293569564819314e-05,b1c28,5.2725076675415035e-05,b1c29,6.515860557556143e-05,b1c14,8.161664009094234e-05,b1c24,9.520411491394033e-05,b1c17,0.0001335370540618896,b1c40,0.00014248251914978022,b1c25,0.00014392733573913568,b1c11,0.0001479673385620117,b1c19,0.00015755295753479
b3c3,mean_grad_first_50_cycles,6.255149841308594e-05,b2c6,6.984472274780277e-06,b2c12,2.2996664047241207e-05,b2c4,4.466176033020019e-05,b2c3,4.702091217041016e-05,b2c13,5.74195384979248e-05,b2c18,5.8052539825439455e-05,b2c23,6.56294822692871e-05,b2c19,8.468508720397949e-05,b2c25,0.00011547207832336424,b2c11,0.00011769652366638183
b3c3,mean_grad_last_50_cycles,-0.0007365322113037109,b1c41,4.888176918029787e-05,b1c28,5.417644977569582e-05,b1c29,6.193935871124268e-05,b1c14,8.18657875061036e-05,b1c24,9.266912937164315e-05,b1c17,0.00013284623622894292,b1c25,0.00014125287532806407,b1c11,0.00014818787574768068,b1c40,0.0001581597328186036,b1c19,0.00016833901405334474
b3c3,slope_first_100_cycles,1.320958137512207e-05,b2c10,6.2417984008789045e-06,b2c11,1.1543035507202147e-05,b2c23,1.292109489440918e-05,b2c25,2.25985050201416e-05,b2c26,2.604842185974121e-05,b2c21,3.432035446166992e-05,b2c18,3.52931022644043e-05,b2c2,3.818392753601074e-05,b2c40,4.966139793395996e-05,b2c5,5.224108695983886e-05
b3c3,slope_last_100_cycles,-0.000748140811920166,b1c28,1.2317895889282218e-05,b1c41,1.3509392738342263e-05,b1c29,2.2619366645812975e-05,b1c24,2.5111436843872027e-05,b1c20,2.6267170906066925e-05,b1c25,2.9348731040954664e-05,b1c14,3.0928254127502515e-05,b1c40,3.2125115394592355e-05,b1c23,4.427075386047362e-05,b1c11,8.323490619659428e-05
b3c3,mean_grad_first_100_cycles,1.6874074935913087e-05,b2c23,4.2557716369628825e-07,b2c10,2.25907564163208e-05,b2c11,2.4601221084594727e-05,b2c18,2.46882438659668e-05,b2c25,3.484010696411133e-05,b2c26,3.9312243461608884e-05,b2c4,4.1277408599853515e-05,b2c13,4.167437553405762e-05,b2c2,4.712343215942383e-05,b2c21,5.4323673248291014e-05
b3c3,mean_grad_last_100_cycles,-0.0007513692975044251,b1c28,1.2625753879547054e-05,b1c41,1.3000071048736546e-05,b1c29,2.23365426063537e-05,b1c20,2.573907375335693e-05,b1c24,2.754956483840942e-05,b1c25,2.8623938560485814e-05,b1c14,3.207892179489134e-05,b1c40,3.8364231586456325e-05,b1c23,4.463106393814086e-05,b1c11,8.367449045181268e-05
b3c3,slope_first_200_cycles,-9.134411811828613e-06,b2c24,6.330013275146487e-07,b2c30,5.3131580352783195e-06,b2c41,5.7095289230346675e-06,b2c42,5.7989358901977534e-06,b2c20,7.6121091842651355e-06,b2c45,7.744431495666504e-06,b2c14,7.994771003723144e-06,b2c5,8.797049522399901e-06,b2c17,1.1577010154724122e-05,b2c22,1.2598633766174317e-05
b3c3,slope_last_200_cycles,-0.0006169137358665466,b1c24,3.156363964080806e-06,b1c41,2.1015405654907222e-05,b1c40,3.087431192398075e-05,b1c9,3.9616525173187295e-05,b1c20,4.020005464553831e-05,b1c23,4.798412322998052e-05,b1c18,5.7591795921325766e-05,b1c5,5.934000015258797e-05,b1c29,5.943119525909425e-05,b1c25,6.421744823455818e-05
b3c3,mean_grad_first_200_cycles,-7.613897323608398e-06,b2c14,3.5017728805542077e-07,b2c5,1.1992454528808605e-06,b2c45,1.282691955566406e-06,b2c20,2.0298361778259273e-06,b2c30,2.6041269302368163e-06,b2c22,4.494488239288331e-06,b1c20,5.483925342559815e-06,b2c27,5.7020783424377445e-06,b2c24,6.684362888336181e-06,b2c17,9.632110595703123e-06
b3c3,mean_grad_last_200_cycles,-0.0006169727444648742,b1c24,4.121959209442178e-06,b1c41,2.1720528602600197e-05,b1c40,3.6139190196991e-05,b1c20,3.71548533439636e-05,b1c9,4.168331623077403e-05,b1c23,4.956245422363284e-05,b1c18,5.7581663131713945e-05,b1c5,6.0578584671020516e-05,b1c29,6.170332431793219e-05,b1c25,6.51121139526368e-05
b3c3,slope_first_300_cycles,-2.1144549051920573e-05,b2c33,4.808108011881508e-07,b2c34,2.460877100626629e-06,b2c32,3.5397211710611973e-06,b2c36,5.215803782145182e-06,b2c29,7.376273473103841e-06,b2c37,7.506608963012695e-06,b1c18,1.2280146280924478e-05,b1c21,1.756151517232259e-05,b2c39,1.8465916315714515e-05,b2c28,2.2313992182413737e-05
b3c3,slope_last_300_cycles,-0.00047541677951812745,b1c20,6.8279107411702445e-06,b1c18,2.03375021616618e-05,b1c24,3.1881133715311706e-05,b1c41,3.604610761006677e-05,b1c5,3.6249160766601554e-05,b1c11,4.9369931221008244e-05,b1c3,4.9935777982076034e-05,b1c23,5.1681598027547224e-05,b1c40,5.644897619883223e-05,b1c9,5.934337774912517e-05
b3c3,mean_grad_first_300_cycles,-2.0011067390441896e-05,b2c32,7.212162017822144e-08,b2c36,5.757808685302749e-07,b2c34,2.933144569396975e-06,b2c37,3.003676732381184e-06,b2c29,4.398624102274574e-06,b2c33,4.775126775105795e-06,b1c18,1.3116200764973959e-05,b2c39,1.3134082158406577e-05,b2c28,1.7627278963724773e-05,b2c44,1.849551995595296e-05
b3c3,mean_grad_last_300_cycles,-0.0004754801591237386,b1c20,7.234215736389154e-06,b1c18,1.934111118316649e-05,b1c24,3.18829218546549e-05,b1c41,3.588239351908363e-05,b1c5,3.664076328277585e-05,b1c3,5.02598285675049e-05,b1c11,5.0306916236877454e-05,b1c23,5.1532387733459455e-05,b1c40,5.930642286936438e-05,b1c9,6.105244159698481e-05
b3c3,slope_first_400_cycles,-2.6482343673706055e-05,b1c11,1.5769004821777344e-05,b1c43,1.7173290252685547e-05,b1c6,2.411991357803345e-05,b1c38,2.4863183498382568e-05,b1c18,2.532452344894409e-05,b1c44,3.05745005607605e-05,b1c15,3.129839897155762e-05,b1c45,3.188550472259522e-05,b1c37,3.2320618629455566e-05,b1c35,4.6062171459198e-05
b3c3,slope_last_400_cycles,-0.0003808070719242096,b1c3,6.366223096847528e-06,b1c18,1.7726719379425088e-05,b1c5,3.013402223587039e-05,b1c11,3.452107310295108e-05,b1c24,3.588572144508362e-05,b1c41,3.844290971755982e-05,b1c20,4.870355129241947e-05,b1c23,5.1178038120269775e-05,b1c15,5.5012255907058735e-05,b1c29,5.727261304855347e-05
b3c3,mean_grad_first_400_cycles,-2.5744587182998658e-05,b1c11,1.9029229879379272e-05,b1c44,2.947703003883362e-05,b1c15,4.4357776641845706e-05,b1c38,5.238443613052368e-05,b1c19,6.180688738822937e-05,b2c33,6.320983171463013e-05,b1c21,6.930440664291383e-05,b1c40,8.281335234642029e-05,b1c32,8.328899741172791e-05,b1c0,8.385896682739258e-05
b3c3,mean_grad_last_400_cycles,-0.0003807681798934936,b1c3,5.839318037033066e-06,b1c18,1.7350912094116233e-05,b1c5,3.052398562431336e-05,b1c11,3.537565469741822e-05,b1c24,3.590598702430726e-05,b1c41,3.859058022499085e-05,b1c20,4.903584718704226e-05,b1c23,5.095958709716797e-05,b1c15,5.52073121070862e-05,b1c14,5.861446261405949e-05
b3c3,slope_first_500_cycles,-3.036689758300781e-05,b1c11,2.126455307006835e-06,b1c42,8.314371109008787e-06,b1c15,9.349584579467771e-06,b1c36,1.4347553253173827e-05,b1c32,1.9471406936645507e-05,b1c30,2.6404619216918944e-05,b1c34,2.8159379959106444e-05,b1c19,3.497862815856933e-05,b1c28,3.6828279495239256e-05,b1c38,3.7785053253173835e-05
b3c3,slope_last_500_cycles,-0.00031944239139556886,b1c3,8.638501167297326e-06,b1c11,2.2808194160461393e-05,b1c5,2.8574466705322244e-05,b1c24,3.127348423004149e-05,b1c15,4.170882701873778e-05,b1c17,5.043876171112059e-05,b1c28,5.369949340820312e-05,b1c40,5.646145343780515e-05,b1c34,6.240952014923096e-05,b1c32,6.511199474334718e-05
b3c3,mean_grad_first_500_cycles,-2.9874801635742188e-05,b1c11,5.366325378417968e-06,b1c38,1.5952706336975094e-05,b1c15,1.994013786315918e-05,b1c19,3.4224510192871094e-05,b1c42,3.916561603546143e-05,b1c36,4.108810424804688e-05,b1c32,4.6487212181091304e-05,b1c34,5.213773250579834e-05,b1c30,5.4859161376953126e-05,b1c40,6.0885071754455565e-05
b3c3,mean_grad_last_500_cycles,-0.000319430947303772,b1c3,8.920073509216281e-06,b1c11,2.2881984710693343e-05,b1c5,2.8653860092163084e-05,b1c24,3.156208992004391e-05,b1c15,4.173171520233153e-05,b1c17,5.0551176071167e-05,b1c28,5.382704734802242e-05,b1c40,5.782687664031982e-05,b1c34,6.24982118606567e-05,b1c32,6.513249874114991e-05
b3c3,slope_first_600_cycles,-3.479480743408203e-05,b1c19,8.316437403361001e-06,b1c34,1.0633667310078937e-05,b1c25,1.122136910756429e-05,b1c28,1.737813154856364e-05,b1c17,2.3396213849385578e-05,b1c11,2.4166107177734378e-05,b1c24,3.354787826538086e-05,b1c26,3.3978025118509925e-05,b1c5,3.790537516276042e-05,b1c7,3.816445668538411e-05
b3c3,slope_last_600_cycles,-0.0002761176228523254,b1c3,1.0189513365427662e-05,b1c11,1.7448961734771722e-05,b1c24,2.8682649135589608e-05,b1c5,2.8979778289794965e-05,b1c15,3.071834643681847e-05,b1c17,3.7484864393870076e-05,b1c28,4.465242226918539e-05,b1c40,4.8866371313730905e-05,b1c38,4.942476749420166e-05,b1c1,5.00198205312093e-05
b3c3,mean_grad_first_600_cycles,-3.4330785274505617e-05,b1c19,9.491145610809327e-06,b1c34,1.0996361573537191e-05,b1c33,1.409371693929036e-05,b1c30,1.9908050696055094e-05,b1c32,2.0636518796284995e-05,b1c11,2.1916230519612627e-05,b1c26,3.429124752680461e-05,b1c7,3.839691480000814e-05,b1c40,3.86310617129008e-05,b1c15,3.9474864800771076e-05
b3c3,mean_grad_last_600_cycles,-0.0002763838569323222,b1c3,1.0006924470265706e-05,b1c11,1.7246901988983128e-05,b1c24,2.8450985749562557e-05,b1c5,2.8756260871887196e-05,b1c15,3.0500888824462906e-05,b1c17,3.721813360850013e-05,b1c28,4.462033510208127e-05,b1c38,4.918237527211508e-05,b1c34,4.98210390408834e-05,b1c40,5.0137639045715336e-05
b3c3,slope_first_700_cycles,-3.9849962506975445e-05,b1c29,1.5374592372349326e-06,b1c7,6.676742008754185e-06,b1c26,1.256091254098075e-05,b1c40,1.3082027435302732e-05,b1c17,1.3711793082101007e-05,b1c24,1.9971472876412526e-05,b1c5,2.9201677867344447e-05,b1c28,3.230435507638114e-05,b1c3,5.4314477103097097e-05,b1c1,5.58384827205113e-05
b3c3,slope_last_700_cycles,-0.00024357242243630545,b1c4,1.1539544378008165e-05,b1c3,1.2679696083068876e-05,b1c11,1.2929865292140414e-05,b1c15,1.9653780119759708e-05,b1c24,2.536918435777939e-05,b1c5,2.6059320994785862e-05,b1c17,3.088806356702531e-05,b1c28,3.7651743207659026e-05,b1c40,3.962235791342601e-05,b1c1,3.991178103855678e-05
b3c3,mean_grad_first_700_cycles,-3.9533291544233046e-05,b1c14,3.6035265241350005e-07,b1c17,1.4235292162213993e-06,b1c7,6.320135934012277e-06,b1c40,1.2546692575727187e-05,b1c28,1.3341988836015978e-05,b1c26,1.669653824397496e-05,b1c24,3.6556805883135113e-05,b1c5,4.75602490561349e-05,b1c1,7.361829280853271e-05,b1c3,7.523179054260253e-05
b3c3,mean_grad_last_700_cycles,-0.00024350694247654507,b1c3,1.2881415230887259e-05,b1c11,1.3032300131661528e-05,b1c15,1.9611035074506476e-05,b1c24,2.5677936417715903e-05,b1c5,2.6086739131382517e-05,b1c17,3.099066870553151e-05,b1c28,3.771253994532992e-05,b1c1,3.9268306323460186e-05,b1c36,3.989585808345249e-05,b1c34,4.007858889443534e-05
b3c3,slope_first_800_cycles,-4.611700773239136e-05,b1c23,8.22514295578003e-06,b1c5,2.116680145263672e-05,b1c3,5.2368640899658204e-05,b1c1,5.458503961563111e-05,b1c7,8.154861629009247e-05,b1c11,nan,b1c15,nan,b1c17,9.866088628768919e-05,b1c19,nan,b1c21,nan
b3c3,slope_last_800_cycles,-0.00021820046007633208,b1c4,5.969926714897159e-06,b1c3,1.0547712445259112e-05,b1c5,2.2478252649307248e-05,b1c24,2.3475363850593577e-05,b1c17,2.497829496860506e-05,b1c28,3.214389085769655e-05,b1c1,3.406822681427e-05,b1c26,4.3451189994812026e-05,b1c7,5.229130387306215e-05,b1c11,nan
b3c3,mean_grad_first_800_cycles,-4.576988518238068e-05,b1c9,2.2546797990798952e-05,b1c5,3.706365823745728e-05,b1c1,7.005348801612854e-05,b1c3,7.053546607494355e-05,b1c7,8.258990943431853e-05,b1c11,nan,b1c15,nan,b1c17,8.595176041126251e-05,b1c19,nan,b1c21,nan
b3c3,mean_grad_last_800_cycles,-0.00021823398768901824,b1c4,6.148219108581548e-06,b1c3,1.0565519332885755e-05,b1c5,2.250529825687409e-05,b1c24,2.3520961403846743e-05,b1c17,2.4980306625366206e-05,b1c28,3.2100975513458255e-05,b1c1,3.41355800628662e-05,b1c26,4.401773214340212e-05,b1c7,5.311645567417146e-05,b1c11,nan
b3c3,slope_first_900_cycles,-5.962822172376845e-05,b1c5,1.315593719482422e-05,b1c3,5.7373444239298506e-05,b1c1,6.252898110283746e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,3.47435474395752e-05
b3c3,slope_last_900_cycles,-0.00019924581050872803,b1c3,9.192426999409995e-06,b1c5,1.8990834554036452e-05,b1c1,3.1890471776326496e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.926296287112767e-05
b3c3,mean_grad_first_900_cycles,-5.934966935051812e-05,b1c5,2.7402242024739577e-05,b1c3,7.359133826361762e-05,b1c1,7.604718208312988e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,2.1688143412272143e-05
b3c3,mean_grad_last_900_cycles,-0.00019931296507517496,b1c3,9.164743953280987e-06,b1c5,1.8940170605977376e-05,b1c1,3.1945043139987506e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.9186337788899745e-05
b3c3,slope_first_1000_cycles,-9.552282094955444e-05,b1c5,1.2742280960082966e-06,b1c3,8.017534017562866e-05,b1c1,9.295672178268433e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,5.9453248977661135e-05
